id,carpool,cars_per_driver,hhsize,commute,social
115321,FALSE,1.5,5,FALSE,FALSE
790299,TRUE,1,2,FALSE,FALSE
536254,TRUE,1,1,FALSE,FALSE
178379,FALSE,1,3,TRUE,FALSE
787527,FALSE,1,2,FALSE,FALSE
70823,FALSE,1,2,TRUE,FALSE
726567,TRUE,2.5,5,FALSE,FALSE
699885,FALSE,0.5,2,FALSE,FALSE
28961,TRUE,1,3,FALSE,TRUE
614713,FALSE,1,5,FALSE,FALSE
631586,FALSE,1,3,FALSE,FALSE
560782,FALSE,1.5,3,FALSE,FALSE
747290,TRUE,1,2,FALSE,TRUE
286622,TRUE,3,1,TRUE,FALSE
262535,TRUE,1,2,FALSE,FALSE
510692,TRUE,1,5,FALSE,FALSE
214232,FALSE,1,2,FALSE,FALSE
271529,FALSE,1,3,FALSE,FALSE
410173,FALSE,1,2,TRUE,FALSE
649171,TRUE,0,1,FALSE,FALSE
321250,TRUE,4,4,FALSE,TRUE
437579,FALSE,1,1,FALSE,FALSE
540073,FALSE,1,2,FALSE,FALSE
541369,TRUE,1,2,TRUE,FALSE
748671,FALSE,1.5,3,TRUE,FALSE
181489,TRUE,1.6666666666666667,6,FALSE,FALSE
633968,FALSE,0.6666666666666666,5,TRUE,FALSE
9185,FALSE,1,4,FALSE,FALSE
416309,TRUE,1.5,2,FALSE,FALSE
70458,TRUE,1.5,4,FALSE,FALSE
470030,FALSE,1,1,FALSE,FALSE
730119,TRUE,1,5,FALSE,FALSE
375810,TRUE,1,1,FALSE,FALSE
183348,FALSE,1,4,TRUE,FALSE
422349,TRUE,1,3,FALSE,FALSE
413881,FALSE,0.5,4,FALSE,TRUE
246811,FALSE,1,2,FALSE,FALSE
319958,TRUE,2,2,FALSE,FALSE
738433,FALSE,1.6666666666666667,4,FALSE,FALSE
570481,FALSE,1,2,FALSE,FALSE
227804,FALSE,1,4,TRUE,FALSE
610350,FALSE,2,1,TRUE,FALSE
6043,FALSE,2,1,FALSE,FALSE
113461,FALSE,1,4,FALSE,FALSE
440466,FALSE,1,3,FALSE,FALSE
665470,TRUE,1,2,FALSE,FALSE
313069,TRUE,2,1,FALSE,FALSE
22224,FALSE,1,1,FALSE,FALSE
654689,TRUE,1.5,3,FALSE,FALSE
679146,TRUE,1,2,FALSE,FALSE
383730,FALSE,1,1,FALSE,FALSE
780749,FALSE,1,2,FALSE,FALSE
612106,FALSE,1,2,FALSE,FALSE
523129,FALSE,2.5,5,FALSE,FALSE
60632,TRUE,1.3333333333333333,4,FALSE,TRUE
294467,TRUE,1,5,FALSE,FALSE
709813,TRUE,1.5,2,FALSE,FALSE
253683,FALSE,1,2,FALSE,TRUE
61714,TRUE,2,2,TRUE,FALSE
275341,TRUE,0.5,2,FALSE,FALSE
235755,FALSE,0.5,2,TRUE,FALSE
310787,FALSE,1,4,TRUE,FALSE
61769,FALSE,1,2,FALSE,FALSE
594935,FALSE,1,4,FALSE,FALSE
381713,FALSE,3,2,FALSE,FALSE
786679,FALSE,1,2,FALSE,FALSE
577513,FALSE,1,1,FALSE,FALSE
24035,TRUE,2,3,FALSE,FALSE
480971,FALSE,1,3,TRUE,FALSE
345861,TRUE,1,3,FALSE,FALSE
598012,TRUE,1,5,FALSE,TRUE
74963,FALSE,1,2,FALSE,FALSE
581095,FALSE,1,3,TRUE,FALSE
341644,FALSE,1.5,2,FALSE,FALSE
281284,FALSE,1.5,2,FALSE,FALSE
619241,FALSE,1.5,2,TRUE,FALSE
488314,TRUE,1,5,FALSE,FALSE
496697,FALSE,1,4,FALSE,FALSE
91505,TRUE,2,4,FALSE,FALSE
165526,FALSE,1,2,FALSE,TRUE
622053,TRUE,1,2,FALSE,FALSE
747981,FALSE,1,1,FALSE,FALSE
157234,FALSE,1,2,TRUE,FALSE
72983,FALSE,1,2,FALSE,FALSE
649405,TRUE,0.5,2,FALSE,FALSE
629730,TRUE,1,2,FALSE,FALSE
198337,FALSE,1,3,FALSE,FALSE
24769,FALSE,1,2,FALSE,FALSE
156316,TRUE,1,4,FALSE,FALSE
633694,TRUE,1,2,FALSE,FALSE
49959,TRUE,1,4,FALSE,FALSE
58983,TRUE,1.5,2,FALSE,FALSE
680256,FALSE,1,4,FALSE,FALSE
138023,TRUE,1.5,2,FALSE,FALSE
67995,TRUE,1,1,TRUE,FALSE
543581,TRUE,2,1,FALSE,FALSE
724072,FALSE,1,1,TRUE,FALSE
104446,FALSE,1,5,TRUE,FALSE
790504,TRUE,0.3333333333333333,5,FALSE,FALSE
454284,TRUE,1.2,7,FALSE,FALSE
735585,TRUE,1,2,FALSE,FALSE
195717,FALSE,1.6666666666666667,3,TRUE,FALSE
447066,FALSE,1.3333333333333333,3,FALSE,FALSE
151164,TRUE,1,2,FALSE,FALSE
528341,TRUE,1,3,FALSE,FALSE
616335,FALSE,1,2,TRUE,FALSE
520429,TRUE,0.5,8,FALSE,TRUE
35027,TRUE,1,4,FALSE,TRUE
547206,FALSE,1.5,4,FALSE,FALSE
541853,TRUE,1,3,FALSE,FALSE
476292,FALSE,3,1,FALSE,TRUE
12186,TRUE,1,2,FALSE,FALSE
738614,TRUE,1,2,FALSE,FALSE
562208,TRUE,1,2,FALSE,FALSE
204493,TRUE,1,5,FALSE,FALSE
487674,TRUE,1,3,FALSE,TRUE
511108,FALSE,2,1,FALSE,FALSE
666379,FALSE,2,3,FALSE,FALSE
463593,TRUE,2.5,6,FALSE,TRUE
259477,TRUE,0.75,4,FALSE,FALSE
274781,TRUE,1,5,FALSE,FALSE
675779,TRUE,1,3,FALSE,TRUE
546459,FALSE,1,4,TRUE,FALSE
636692,FALSE,2,1,FALSE,FALSE
173877,FALSE,1,4,FALSE,FALSE
160408,FALSE,2,1,TRUE,FALSE
81338,TRUE,1,2,FALSE,FALSE
13904,FALSE,1,1,FALSE,FALSE
336348,FALSE,1,1,FALSE,FALSE
483811,FALSE,0.75,4,FALSE,FALSE
143589,FALSE,1,2,FALSE,TRUE
712906,FALSE,1.5,2,FALSE,FALSE
718035,FALSE,1,2,FALSE,FALSE
480244,FALSE,1,2,TRUE,FALSE
174671,TRUE,1.25,5,FALSE,FALSE
187018,FALSE,1,4,FALSE,FALSE
711536,FALSE,1,2,TRUE,FALSE
539534,FALSE,1,3,TRUE,FALSE
274015,FALSE,1,4,FALSE,FALSE
771095,FALSE,1,2,FALSE,FALSE
742617,TRUE,1,3,FALSE,FALSE
734210,FALSE,1,2,FALSE,FALSE
535673,TRUE,3,4,FALSE,FALSE
729944,FALSE,1,2,FALSE,FALSE
668267,TRUE,1,1,FALSE,TRUE
516362,FALSE,2,3,FALSE,FALSE
588097,TRUE,3,2,FALSE,FALSE
166925,TRUE,1.5,2,FALSE,FALSE
88150,TRUE,1,2,FALSE,FALSE
587142,TRUE,1,3,FALSE,FALSE
299766,FALSE,1.5,2,FALSE,FALSE
116541,FALSE,1.5,2,FALSE,FALSE
32491,FALSE,1,5,FALSE,FALSE
325901,FALSE,1,3,FALSE,FALSE
145719,FALSE,1.5,2,FALSE,FALSE
420167,FALSE,1,3,FALSE,FALSE
108346,FALSE,1,2,FALSE,FALSE
606641,FALSE,0.6,5,FALSE,FALSE
494731,TRUE,1,5,FALSE,FALSE
111442,FALSE,1,4,FALSE,FALSE
481964,FALSE,1.5,2,FALSE,FALSE
190475,FALSE,1,2,TRUE,FALSE
707574,FALSE,1,2,FALSE,FALSE
589509,FALSE,1,5,TRUE,FALSE
616527,TRUE,1,4,FALSE,TRUE
290692,FALSE,1,2,TRUE,FALSE
2965,FALSE,1,3,TRUE,FALSE
59943,FALSE,1,2,FALSE,FALSE
9580,TRUE,1,2,FALSE,FALSE
650321,TRUE,0.5,2,FALSE,FALSE
432425,FALSE,1,1,FALSE,FALSE
729463,TRUE,1.3333333333333333,5,FALSE,FALSE
272349,FALSE,1,2,FALSE,FALSE
205472,TRUE,1,2,FALSE,TRUE
15199,FALSE,1,2,FALSE,FALSE
278559,FALSE,1.5,5,FALSE,FALSE
243461,TRUE,1,4,FALSE,FALSE
192133,TRUE,1.5,7,FALSE,FALSE
23275,TRUE,3,2,FALSE,FALSE
567076,FALSE,1,2,FALSE,FALSE
132658,TRUE,1,1,TRUE,FALSE
646495,TRUE,2,2,FALSE,FALSE
111647,TRUE,1,2,FALSE,FALSE
121463,FALSE,1,2,FALSE,FALSE
107923,FALSE,1,2,FALSE,FALSE
422633,TRUE,0.3333333333333333,4,FALSE,FALSE
189750,FALSE,1,3,TRUE,FALSE
488312,TRUE,1,5,FALSE,FALSE
511076,FALSE,1,1,FALSE,FALSE
69635,TRUE,1.5,2,TRUE,FALSE
234473,TRUE,1,4,FALSE,TRUE
651567,TRUE,1,3,FALSE,FALSE
98458,TRUE,1,4,FALSE,FALSE
386357,FALSE,1,3,FALSE,FALSE
27727,TRUE,1,4,FALSE,TRUE
44495,TRUE,1,2,FALSE,FALSE
28342,TRUE,0,2,TRUE,FALSE
20644,FALSE,1,2,TRUE,FALSE
164458,FALSE,1,1,FALSE,FALSE
383294,FALSE,1,2,FALSE,FALSE
653207,TRUE,1,2,FALSE,FALSE
305597,TRUE,1.5,5,FALSE,FALSE
97684,FALSE,1,1,FALSE,FALSE
482172,TRUE,1,5,FALSE,TRUE
749249,FALSE,1,1,FALSE,FALSE
477185,FALSE,1,2,FALSE,FALSE
718997,TRUE,1,5,FALSE,FALSE
216380,TRUE,1.5,2,FALSE,FALSE
409907,FALSE,1,2,FALSE,FALSE
49200,TRUE,0.6666666666666666,3,FALSE,FALSE
620542,FALSE,2,2,FALSE,FALSE
343639,TRUE,1,4,FALSE,FALSE
105477,TRUE,1,4,FALSE,TRUE
114203,FALSE,1.5,2,FALSE,FALSE
155600,FALSE,1,2,TRUE,FALSE
101100,FALSE,1,3,TRUE,FALSE
693131,TRUE,2,2,TRUE,FALSE
139882,FALSE,1.5,3,FALSE,FALSE
735841,TRUE,1,2,FALSE,FALSE
234490,FALSE,2,1,TRUE,FALSE
709268,FALSE,1,2,FALSE,FALSE
653265,FALSE,1,3,FALSE,FALSE
291982,FALSE,1,3,TRUE,FALSE
532478,TRUE,1,4,FALSE,FALSE
634778,TRUE,1,9,FALSE,FALSE
42747,FALSE,1,2,FALSE,FALSE
146895,TRUE,1,3,FALSE,FALSE
461398,FALSE,0.5,2,FALSE,FALSE
356292,TRUE,1,2,FALSE,FALSE
179754,FALSE,1.5,2,FALSE,FALSE
290226,TRUE,1.4,5,FALSE,TRUE
241269,FALSE,1,2,FALSE,FALSE
533423,FALSE,1,2,FALSE,FALSE
192065,TRUE,1,2,FALSE,FALSE
284523,TRUE,1.5,2,FALSE,FALSE
346112,TRUE,2,1,FALSE,FALSE
94720,TRUE,1,3,FALSE,FALSE
604794,FALSE,1,2,FALSE,FALSE
304062,FALSE,1,2,FALSE,FALSE
481388,FALSE,1,2,FALSE,FALSE
307571,FALSE,1,5,FALSE,FALSE
101356,TRUE,1,2,FALSE,FALSE
122715,FALSE,1,1,FALSE,FALSE
214343,TRUE,1,4,FALSE,TRUE
763330,TRUE,1,2,FALSE,FALSE
394937,FALSE,1,2,FALSE,FALSE
294779,FALSE,1.3333333333333333,4,FALSE,TRUE
73948,TRUE,1.5,2,FALSE,FALSE
448223,TRUE,2,2,FALSE,FALSE
304114,TRUE,1.5,6,FALSE,FALSE
569610,TRUE,0.5,2,FALSE,FALSE
544913,FALSE,2,2,FALSE,FALSE
4512,TRUE,1.5,2,FALSE,FALSE
22706,TRUE,0.5,2,FALSE,FALSE
292149,FALSE,2,1,FALSE,FALSE
296930,FALSE,1,2,FALSE,FALSE
286525,FALSE,1,4,FALSE,FALSE
452124,TRUE,1,4,FALSE,FALSE
118556,FALSE,1,1,FALSE,FALSE
578167,TRUE,1,1,FALSE,FALSE
319848,FALSE,1,1,FALSE,FALSE
70763,FALSE,1,5,FALSE,TRUE
264215,FALSE,1,1,FALSE,FALSE
718425,FALSE,2,2,TRUE,FALSE
176929,TRUE,1,3,FALSE,FALSE
620251,TRUE,1,1,FALSE,FALSE
541153,TRUE,1,6,FALSE,FALSE
228124,FALSE,1,1,FALSE,FALSE
494048,TRUE,1.5,6,FALSE,FALSE
90905,TRUE,0.3333333333333333,3,FALSE,FALSE
738812,FALSE,1.5,2,TRUE,FALSE
361515,FALSE,0.6666666666666666,3,FALSE,FALSE
163133,TRUE,1,2,FALSE,FALSE
4962,TRUE,1,2,FALSE,FALSE
713842,TRUE,1,1,FALSE,FALSE
716971,TRUE,1,4,FALSE,FALSE
654856,FALSE,1.5,4,FALSE,FALSE
546496,TRUE,0.5,2,FALSE,FALSE
665620,TRUE,1.5,5,FALSE,TRUE
478241,FALSE,2,1,FALSE,FALSE
413394,FALSE,1,3,FALSE,FALSE
779894,TRUE,1,2,FALSE,FALSE
250115,TRUE,0.5,2,FALSE,FALSE
758994,FALSE,1,2,TRUE,FALSE
47602,FALSE,3,1,FALSE,FALSE
592571,TRUE,1,4,FALSE,FALSE
482340,TRUE,1,3,FALSE,FALSE
96075,FALSE,1.5,2,TRUE,FALSE
677907,TRUE,2,2,FALSE,FALSE
549345,FALSE,1,1,FALSE,FALSE
304250,TRUE,2,4,FALSE,FALSE
354769,TRUE,1,3,FALSE,TRUE
328021,TRUE,1.5,2,FALSE,FALSE
452316,TRUE,2,6,FALSE,FALSE
509249,TRUE,3,2,FALSE,FALSE
28761,FALSE,1,2,FALSE,FALSE
329159,FALSE,1,1,FALSE,FALSE
136599,FALSE,1,2,FALSE,FALSE
716856,TRUE,1,2,FALSE,FALSE
115955,TRUE,1,4,FALSE,FALSE
79578,FALSE,4,1,FALSE,FALSE
636762,FALSE,1,4,FALSE,FALSE
29899,TRUE,1,4,FALSE,FALSE
89097,TRUE,1,3,FALSE,FALSE
279986,FALSE,1,1,TRUE,FALSE
146609,TRUE,1,3,FALSE,FALSE
511042,TRUE,1,2,FALSE,FALSE
333464,TRUE,1,4,FALSE,FALSE
488035,TRUE,1,3,FALSE,FALSE
182093,TRUE,1,2,FALSE,FALSE
483936,TRUE,1,2,FALSE,FALSE
397623,FALSE,1.5,2,TRUE,FALSE
334263,FALSE,1.5,2,FALSE,FALSE
39162,FALSE,1.3333333333333333,3,TRUE,FALSE
197202,TRUE,1,5,FALSE,FALSE
27017,TRUE,1,2,FALSE,TRUE
258019,FALSE,1,5,FALSE,FALSE
184255,FALSE,1.5,2,FALSE,FALSE
365843,FALSE,1.25,4,FALSE,TRUE
50556,TRUE,2,6,FALSE,FALSE
789708,TRUE,1,3,FALSE,FALSE
301967,TRUE,0.5,2,FALSE,FALSE
42844,FALSE,1,4,TRUE,FALSE
248918,TRUE,1,2,FALSE,FALSE
479383,TRUE,1,1,FALSE,FALSE
389781,FALSE,2,1,FALSE,FALSE
455690,FALSE,1,1,FALSE,FALSE
397281,FALSE,1,4,TRUE,FALSE
782346,FALSE,1,3,TRUE,FALSE
412913,FALSE,1,2,FALSE,FALSE
223258,TRUE,2,3,FALSE,FALSE
212705,FALSE,2,2,FALSE,FALSE
440294,TRUE,1,1,FALSE,FALSE
580003,TRUE,1.3333333333333333,4,FALSE,FALSE
488652,TRUE,1,1,FALSE,FALSE
471664,TRUE,0.6666666666666666,3,FALSE,FALSE
634013,FALSE,1,1,FALSE,FALSE
36242,TRUE,1,2,FALSE,FALSE
501427,FALSE,1,1,FALSE,FALSE
451372,FALSE,1.5,2,FALSE,FALSE
786703,FALSE,1,2,FALSE,FALSE
430513,FALSE,1.5,2,FALSE,FALSE
315259,FALSE,1,3,FALSE,FALSE
223224,FALSE,1.5,5,TRUE,FALSE
314738,TRUE,1,2,FALSE,FALSE
44237,FALSE,1,2,FALSE,FALSE
364019,TRUE,1,2,FALSE,FALSE
787475,TRUE,1,2,FALSE,FALSE
153199,TRUE,1,4,FALSE,FALSE
430112,FALSE,2,4,FALSE,FALSE
669176,FALSE,1,2,FALSE,FALSE
130211,FALSE,1,3,FALSE,FALSE
207408,TRUE,1,2,FALSE,FALSE
591554,TRUE,1,5,FALSE,FALSE
693248,FALSE,1,1,FALSE,FALSE
443487,FALSE,1,3,FALSE,FALSE
54085,TRUE,1,3,FALSE,FALSE
646385,TRUE,1,4,FALSE,FALSE
509467,TRUE,1,4,FALSE,FALSE
563845,TRUE,2,2,FALSE,FALSE
85055,FALSE,1,1,FALSE,TRUE
523168,TRUE,1.5,3,FALSE,FALSE
597078,TRUE,1.5,4,FALSE,FALSE
343211,TRUE,2,2,FALSE,TRUE
613846,FALSE,0.75,4,TRUE,FALSE
536871,FALSE,1,2,TRUE,FALSE
541461,TRUE,1,2,FALSE,FALSE
789383,TRUE,2,1,FALSE,FALSE
267545,TRUE,1,4,FALSE,FALSE
788892,FALSE,1.25,4,FALSE,FALSE
288419,TRUE,1.5,4,FALSE,FALSE
231574,FALSE,1,2,TRUE,FALSE
226156,FALSE,1,5,TRUE,FALSE
504435,FALSE,1,2,FALSE,FALSE
136608,FALSE,0.6666666666666666,3,FALSE,FALSE
289006,FALSE,2,3,FALSE,FALSE
6758,TRUE,1,4,FALSE,FALSE
712455,TRUE,1.5,2,FALSE,FALSE
486591,TRUE,1,1,FALSE,FALSE
245422,TRUE,1,2,TRUE,FALSE
715317,TRUE,1.5,3,FALSE,TRUE
90917,FALSE,4,1,FALSE,FALSE
747660,FALSE,1,1,FALSE,FALSE
89086,TRUE,1,2,FALSE,FALSE
534413,FALSE,1,1,FALSE,FALSE
333807,TRUE,1,7,FALSE,FALSE
221681,TRUE,1,3,FALSE,FALSE
459337,FALSE,1.5,2,TRUE,FALSE
550046,FALSE,1.5,2,FALSE,FALSE
11482,FALSE,1,3,TRUE,FALSE
450416,TRUE,1.5,3,FALSE,FALSE
442229,FALSE,2.5,2,TRUE,FALSE
380101,FALSE,1.3333333333333333,3,FALSE,FALSE
196051,FALSE,1,4,TRUE,FALSE
171842,FALSE,1,3,TRUE,FALSE
334777,FALSE,1,3,FALSE,FALSE
280900,TRUE,1,2,FALSE,FALSE
343775,TRUE,0.5,2,TRUE,FALSE
93637,FALSE,1,3,FALSE,FALSE
514927,FALSE,1.5,2,TRUE,FALSE
30397,TRUE,3,1,FALSE,TRUE
298490,TRUE,0.5,2,FALSE,FALSE
534702,TRUE,1,4,FALSE,FALSE
355508,TRUE,1.3333333333333333,4,FALSE,FALSE
378225,FALSE,1.5,2,TRUE,FALSE
70139,FALSE,0.5,2,FALSE,TRUE
212815,FALSE,7,1,FALSE,FALSE
69006,TRUE,1,4,FALSE,FALSE
484759,FALSE,1.5,2,FALSE,FALSE
30026,TRUE,1.3333333333333333,6,FALSE,FALSE
647423,FALSE,2,2,FALSE,FALSE
358719,TRUE,1,4,FALSE,FALSE
372946,FALSE,1,2,FALSE,FALSE
483888,FALSE,0.5,2,FALSE,FALSE
198109,TRUE,0.5,2,FALSE,FALSE
686436,TRUE,2.5,2,FALSE,FALSE
634621,TRUE,1,3,FALSE,TRUE
80821,FALSE,1,4,FALSE,FALSE
432061,FALSE,1,2,FALSE,TRUE
650451,FALSE,1.3333333333333333,3,FALSE,FALSE
644395,FALSE,1,1,TRUE,FALSE
206555,TRUE,2,3,FALSE,FALSE
544072,FALSE,1,2,FALSE,FALSE
402456,FALSE,1,1,FALSE,TRUE
286753,TRUE,1.25,5,FALSE,FALSE
667006,FALSE,1,2,TRUE,FALSE
657623,TRUE,1,2,FALSE,FALSE
313626,TRUE,1,3,FALSE,TRUE
739170,TRUE,1,2,FALSE,FALSE
113955,TRUE,2,1,FALSE,FALSE
497259,FALSE,1.5,2,FALSE,FALSE
491345,FALSE,2.5,2,TRUE,FALSE
462176,TRUE,1,3,FALSE,FALSE
273869,FALSE,1,1,FALSE,FALSE
179633,TRUE,1,2,FALSE,FALSE
211544,FALSE,0.6666666666666666,6,FALSE,FALSE
198506,TRUE,0.75,5,FALSE,FALSE
146005,TRUE,1,2,FALSE,FALSE
4720,FALSE,1,2,FALSE,FALSE
266877,TRUE,1,2,FALSE,FALSE
65744,FALSE,1,2,FALSE,FALSE
121914,FALSE,1,1,FALSE,FALSE
724852,FALSE,2.5,2,FALSE,FALSE
498451,FALSE,1.5,2,FALSE,FALSE
638050,TRUE,1,3,FALSE,FALSE
237754,FALSE,2.5,2,FALSE,FALSE
167463,TRUE,1,4,FALSE,FALSE
474742,FALSE,1,5,FALSE,FALSE
626356,FALSE,1,3,FALSE,FALSE
121446,TRUE,0.6666666666666666,5,FALSE,FALSE
261519,TRUE,1,6,FALSE,FALSE
73542,TRUE,1.6666666666666667,4,FALSE,FALSE
427645,TRUE,0.5,2,FALSE,FALSE
754111,TRUE,1,4,FALSE,FALSE
109008,FALSE,1,2,TRUE,FALSE
139811,FALSE,1,4,TRUE,FALSE
358241,TRUE,1,2,FALSE,FALSE
44670,TRUE,1,2,FALSE,FALSE
437233,TRUE,1,4,FALSE,FALSE
654616,TRUE,1,1,FALSE,FALSE
219934,TRUE,1,4,FALSE,FALSE
740718,TRUE,2,2,FALSE,FALSE
660896,FALSE,1,2,TRUE,FALSE
110984,FALSE,1,3,FALSE,FALSE
389353,FALSE,1,3,FALSE,FALSE
111515,TRUE,1,3,FALSE,TRUE
132149,TRUE,1.5,2,FALSE,FALSE
30971,FALSE,1,2,FALSE,FALSE
205607,TRUE,2,2,FALSE,FALSE
315940,TRUE,1,1,FALSE,FALSE
389286,FALSE,1,2,FALSE,FALSE
91801,FALSE,1,2,FALSE,TRUE
686889,TRUE,1,2,FALSE,FALSE
76091,FALSE,2.5,3,FALSE,FALSE
47143,TRUE,2.5,5,FALSE,FALSE
415613,FALSE,1,1,FALSE,TRUE
396477,FALSE,1,1,FALSE,FALSE
696467,TRUE,1,1,FALSE,FALSE
51782,FALSE,1,2,FALSE,FALSE
440337,FALSE,1,1,FALSE,FALSE
90304,TRUE,2,2,FALSE,FALSE
599495,TRUE,1.5,2,FALSE,FALSE
5177,TRUE,1,5,FALSE,FALSE
639592,TRUE,1.5,2,FALSE,FALSE
220618,FALSE,2,2,TRUE,FALSE
393932,FALSE,3,1,FALSE,FALSE
525915,TRUE,2,2,FALSE,FALSE
205887,TRUE,1,3,FALSE,FALSE
430475,FALSE,4,1,FALSE,FALSE
762739,FALSE,1,2,TRUE,FALSE
658728,FALSE,1.5,2,FALSE,FALSE
577902,FALSE,1,1,FALSE,FALSE
658947,FALSE,1,1,FALSE,FALSE
223378,FALSE,1,1,FALSE,TRUE
430681,TRUE,1.5,2,FALSE,TRUE
76629,TRUE,0.5,4,FALSE,FALSE
115353,FALSE,1,2,FALSE,FALSE
786820,FALSE,1,3,FALSE,FALSE
628567,TRUE,2,4,FALSE,FALSE
126761,TRUE,1,2,FALSE,FALSE
260682,FALSE,1,2,TRUE,FALSE
437855,TRUE,1.5,2,FALSE,FALSE
491359,FALSE,1.3333333333333333,4,FALSE,FALSE
260483,FALSE,1,1,FALSE,FALSE
572578,TRUE,1.3333333333333333,3,FALSE,FALSE
719955,FALSE,1,2,FALSE,FALSE
136174,FALSE,1.3333333333333333,4,FALSE,FALSE
651318,FALSE,1,2,FALSE,FALSE
589651,FALSE,0.5,2,FALSE,FALSE
171607,FALSE,2,3,FALSE,FALSE
365199,FALSE,1,1,FALSE,FALSE
566001,FALSE,1,4,TRUE,FALSE
454332,FALSE,2.6666666666666665,3,FALSE,FALSE
677912,TRUE,1.5,2,FALSE,TRUE
646195,TRUE,1,2,FALSE,FALSE
664206,TRUE,0.5,3,FALSE,FALSE
645768,FALSE,1,3,FALSE,FALSE
17981,TRUE,1,2,FALSE,FALSE
263806,TRUE,1,1,FALSE,TRUE
565621,TRUE,1,2,FALSE,FALSE
69911,FALSE,1.5,5,FALSE,FALSE
320324,TRUE,1,2,FALSE,FALSE
24202,FALSE,1,4,FALSE,FALSE
299131,TRUE,1,2,FALSE,FALSE
344638,FALSE,3,1,FALSE,FALSE
415717,TRUE,1.5,2,FALSE,FALSE
173296,FALSE,1,4,FALSE,FALSE
380760,TRUE,0.5,3,FALSE,FALSE
134278,FALSE,2,1,FALSE,FALSE
308018,FALSE,1,2,FALSE,FALSE
1341,TRUE,1,4,FALSE,FALSE
708677,FALSE,2,2,FALSE,FALSE
132228,TRUE,2,1,TRUE,FALSE
436468,FALSE,1.5,2,FALSE,FALSE
505117,TRUE,2,2,FALSE,FALSE
120366,FALSE,1,2,FALSE,FALSE
125233,TRUE,1,3,FALSE,TRUE
374170,FALSE,1,1,FALSE,FALSE
616345,FALSE,1,3,FALSE,FALSE
229006,FALSE,0.5,2,FALSE,FALSE
592568,TRUE,1,4,FALSE,FALSE
364247,TRUE,1.3333333333333333,4,FALSE,FALSE
609989,FALSE,1,1,FALSE,FALSE
129657,TRUE,1,3,FALSE,FALSE
579812,FALSE,1,2,FALSE,FALSE
296897,TRUE,1.5,2,FALSE,FALSE
153522,TRUE,1,4,FALSE,FALSE
337627,FALSE,1,2,FALSE,FALSE
73347,TRUE,0.5,2,FALSE,FALSE
713851,TRUE,1,5,FALSE,FALSE
766530,FALSE,0,3,FALSE,FALSE
696027,TRUE,1.5,4,FALSE,FALSE
63292,TRUE,1,1,FALSE,FALSE
620500,FALSE,1,2,FALSE,FALSE
527093,TRUE,0.5,2,FALSE,FALSE
714747,FALSE,1,3,TRUE,FALSE
240157,FALSE,1,2,FALSE,FALSE
43080,TRUE,1,1,TRUE,FALSE
377385,FALSE,1,2,FALSE,FALSE
769724,FALSE,1,2,FALSE,FALSE
739900,FALSE,1.5,4,FALSE,FALSE
401989,FALSE,1,4,TRUE,FALSE
484189,FALSE,1,2,FALSE,FALSE
366872,FALSE,1,3,FALSE,FALSE
40465,TRUE,1,5,FALSE,FALSE
669753,FALSE,2,1,FALSE,FALSE
111723,TRUE,1,2,FALSE,FALSE
508939,FALSE,0.6666666666666666,5,FALSE,FALSE
320890,FALSE,1,2,FALSE,FALSE
146709,FALSE,1,1,TRUE,FALSE
93228,TRUE,1.6666666666666667,5,FALSE,FALSE
84074,TRUE,0.5,2,FALSE,FALSE
65345,TRUE,0.6666666666666666,4,TRUE,FALSE
205455,FALSE,1,1,FALSE,FALSE
723502,FALSE,1,1,TRUE,FALSE
536788,FALSE,2,1,FALSE,TRUE
324761,FALSE,1,4,TRUE,FALSE
478597,FALSE,1,2,FALSE,FALSE
105342,FALSE,1,2,FALSE,FALSE
706575,FALSE,1,2,FALSE,FALSE
399307,TRUE,1.5,2,FALSE,FALSE
569982,FALSE,1.25,4,TRUE,FALSE
575301,TRUE,0.5,2,FALSE,FALSE
711237,TRUE,1,2,FALSE,TRUE
586300,FALSE,1,2,FALSE,FALSE
749570,FALSE,1,1,FALSE,FALSE
92889,FALSE,1.5,2,FALSE,FALSE
86522,FALSE,1,2,TRUE,FALSE
63054,FALSE,1,1,FALSE,FALSE
92677,TRUE,1.25,6,FALSE,FALSE
394138,TRUE,1,2,FALSE,FALSE
14037,FALSE,1,1,FALSE,FALSE
3415,FALSE,1,1,TRUE,FALSE
733960,FALSE,2,2,FALSE,FALSE
736472,TRUE,1.6666666666666667,3,FALSE,FALSE
703076,TRUE,1,2,FALSE,FALSE
323030,TRUE,1,2,FALSE,FALSE
454784,FALSE,1.6666666666666667,3,FALSE,FALSE
74302,FALSE,1.5,2,FALSE,FALSE
590863,TRUE,1,2,FALSE,FALSE
64926,FALSE,1.5,2,FALSE,FALSE
594629,FALSE,1,2,TRUE,FALSE
305659,TRUE,1.5,2,FALSE,FALSE
790940,FALSE,2,4,FALSE,FALSE
301215,TRUE,1,2,FALSE,FALSE
116842,TRUE,1,2,FALSE,FALSE
153465,TRUE,0.75,5,FALSE,FALSE
340974,FALSE,1.5,4,TRUE,FALSE
639405,TRUE,0.5,2,FALSE,FALSE
754544,FALSE,1,3,FALSE,FALSE
701351,FALSE,1,1,FALSE,FALSE
22500,TRUE,1,2,FALSE,FALSE
